Executing fixed runner now.
Test being executed: org.apache.ambari.server.orm.dao.CrudDAOTest.testRemove
Test being executed: org.apache.ambari.server.orm.dao.CrudDAOTest.testFindByPK
Test being executed: org.apache.ambari.server.orm.dao.HostComponentDesiredStateDAOTest.testRemove
Test being executed: org.apache.ambari.server.orm.dao.HostVersionDAOTest.testFindByHost
Test being executed: org.apache.ambari.server.orm.dao.HostVersionDAOTest.testFindAll
Test being executed: org.apache.ambari.server.orm.dao.HostVersionDAOTest.testFindByCluster
Test being executed: org.apache.ambari.server.orm.dao.HostVersionDAOTest.testFindByClusterStackAndVersion
Test being executed: org.apache.ambari.server.orm.dao.HostVersionDAOTest.testFindByClusterAndHost
Test being executed: org.apache.ambari.server.orm.dao.HostVersionDAOTest.testFindByClusterHostAndState
Test being executed: org.apache.ambari.server.orm.dao.HostVersionDAOTest.testFindByClusterStackVersionAndHost
Test being executed: org.apache.ambari.server.orm.dao.HostVersionDAOTest.testDuplicates
Test being executed: org.apache.ambari.server.orm.JdbcPropertyTest.testNormal
Test being executed: org.apache.ambari.server.orm.JdbcPropertyTest.testJdbcProperty
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testVerifyPostgres
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testVerifyOracle
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testVerifySqlAnywhere
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testVerifyMsSqlServer
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testCompareDerby
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testCompareOracle
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testCompareMySQL
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testCompareSQLAnywhere
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testCompareSQLServer
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testVerifyMySQL
Test being executed: org.apache.ambari.server.orm.db.DDLTests.testVerifyDerby
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testDbType
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testAlterColumn
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testCreateTable
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testAddFKConstraint
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testAddPKConstraint
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testAddColumn
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testUpdateTable
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testTableHasFKConstraint
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testGetCheckedForeignKey
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testTableExists
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testTableExistsMultipleSchemas
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testColumnExists
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testColumnExistsMultipleSchemas
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testColumnsExistsMultipleSchemas
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testRenameColumn
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testModifyColumn
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testAddColumnWithDefault
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testDBSession
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testGetColumnType
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testSetNullable
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testDefaultColumnConstraintOnAddColumn
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testMoveColumnToAnotherTable
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testCopyColumnToAnotherTable
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testGetIntColumnValues
Test being executed: org.apache.ambari.server.orm.DBAccessorImplTest.testMoveNonexistentColumnIsNoop
Test being executed: org.apache.ambari.server.orm.AmbariJpaLocalTxnInterceptorTest.canBeCommittedIfExceptionsToBeRolledBackOnIsEmpty
Test being executed: org.apache.ambari.server.orm.AmbariJpaLocalTxnInterceptorTest.canBeCommittedIfUnknownExceptionThrown
Test being executed: org.apache.ambari.server.orm.AmbariJpaLocalTxnInterceptorTest.rolledBackForKnownException
Test being executed: org.apache.ambari.server.orm.AmbariJpaLocalTxnInterceptorTest.rolledBackForSubclassOfKnownException
Test being executed: org.apache.ambari.server.orm.AmbariJpaLocalTxnInterceptorTest.canBeCommittedIfIgnoredExceptionThrown
Test being executed: org.apache.ambari.server.orm.AmbariJpaLocalTxnInterceptorTest.canBeCommittedIfSubclassOfIgnoredExceptionThrown
Test being executed: org.apache.ambari.server.orm.AmbariJpaLocalTxnInterceptorTest.rolledBackIfTransactionMarkedRollbackOnly
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testConcurrentModification
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testEmptyPersistentCollection
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testRollbackException
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testSafeRollback
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testAutoIncrementedField
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testSortedCommands
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testFindHostsByStage
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testAbortHostRoleCommands
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testFindStageByHostRole
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testLastRequestId
Test being executed: org.apache.ambari.server.orm.TestOrmImpl.testCascadeRemoveFail
Test being executed: org.apache.ambari.server.orm.entities.AlertCurrentEntityTest.testHashCodeAndEquals
Test being executed: org.apache.ambari.server.orm.entities.HostRoleCommandEntityTest.testSetCommandDetail
Test being executed: org.apache.ambari.server.orm.entities.HostRoleCommandEntityTest.testSetOpsDisplayName
Test being executed: org.apache.ambari.server.orm.entities.HostRoleCommandEntityTest.testSetCustomCommandName
Test being executed: org.apache.ambari.server.orm.entities.BlueprintEntityTest.testSetGetStack
Test being executed: org.apache.ambari.server.orm.entities.BlueprintEntityTest.testSetGetBlueprintName
Test being executed: org.apache.ambari.server.orm.entities.BlueprintEntityTest.testSetGetHostGroups
Test being executed: org.apache.ambari.server.orm.entities.BlueprintEntityTest.testSetGetConfigurations
Test being executed: org.apache.ambari.server.orm.entities.BlueprintEntityTest.testSetGetSetting
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityPKTest.testEquals
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityPKTest.testSetGetBlueprintName
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityPKTest.testSetGetHostGroupName
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityPKTest.testSetGetType
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityPKTest.testHashcode
Test being executed: org.apache.ambari.server.orm.entities.BlueprintConfigEntityPKTest.testEquals
Test being executed: org.apache.ambari.server.orm.entities.BlueprintConfigEntityPKTest.testSetGetBlueprintName
Test being executed: org.apache.ambari.server.orm.entities.BlueprintConfigEntityPKTest.testSetGetType
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityEntityTest.testEquals
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityEntityTest.testHashCode
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityEntityTest.testSetGetViewName
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityEntityTest.testSetGetViewInstanceName
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityEntityTest.testSetGetClassName
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityEntityTest.testSetGetIdProperty
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityEntityTest.testSetGetViewInstance
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityEntityTest.testSetGetId
Test being executed: org.apache.ambari.server.orm.entities.AlertDefinitionEntityTest.testHashCodeAndEquals
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityTest.testSetGetBlueprintName
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityTest.testSetGetHostGroupName
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityTest.testSetGetType
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityTest.testSetGetHostGroupEntity
Test being executed: org.apache.ambari.server.orm.entities.HostGroupConfigEntityTest.testSetGetConfigData
Test being executed: org.apache.ambari.server.orm.entities.StageEntityTest.testSetGetRequestContext
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncSpecEntityTest.testGetSyncType
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncSpecEntityTest.testGetPrincipalType
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncSpecEntityTest.testGetPrincipalNames
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncSpecEntityTest.testIllegalConstruction
Test being executed: org.apache.ambari.server.orm.entities.AlertHistoryEntityTest.testHashCodeAndEquals
Test being executed: org.apache.ambari.server.orm.entities.ServiceConfigEntityTest.testSettersGetters
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetName
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetCommonName
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetLabel
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetVersion
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetBuild
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetIcon
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetIcon64
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testSetGetConfiguration
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testIsClusterConfigurable
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetAmbariProperty
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testAddGetResourceProvider
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testAddGetResourceDefinition
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testAddGetResourceConfiguration
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testAddGetInstanceDefinition
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetClassLoader
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetArchive
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetAmbariConfiguration
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetSetStatus
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetSetStatusDetail
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testGetSetValidator
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testisDeployed
Test being executed: org.apache.ambari.server.orm.entities.ViewEntityTest.testSetIsSystem
Test being executed: org.apache.ambari.server.orm.entities.ResourceEntityTest.testSetGetPrivileges
Test being executed: org.apache.ambari.server.orm.entities.ResourceEntityTest.testSetGetResourceType
Test being executed: org.apache.ambari.server.orm.entities.ResourceEntityTest.testSetGetId
Test being executed: org.apache.ambari.server.orm.entities.BlueprintSettingEntityTest.testSetGetBlueprintEntity
Test being executed: org.apache.ambari.server.orm.entities.BlueprintSettingEntityTest.testSetGetSettingData
Test being executed: org.apache.ambari.server.orm.entities.BlueprintSettingEntityTest.testSetGetSettingName
Test being executed: org.apache.ambari.server.orm.entities.BlueprintSettingEntityTest.testSetGetBlueprintName
Test being executed: org.apache.ambari.server.orm.entities.BlueprintConfigEntityTest.testSetGetBlueprintEntity
Test being executed: org.apache.ambari.server.orm.entities.BlueprintConfigEntityTest.testSetGetBlueprintName
Test being executed: org.apache.ambari.server.orm.entities.BlueprintConfigEntityTest.testSetGetType
Test being executed: org.apache.ambari.server.orm.entities.BlueprintConfigEntityTest.testSetGetConfigData
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testGetId
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetStatus
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetStatusDetail
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetSpecs
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetStartTime
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetEndTime
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetUsersCreated
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetUsersUpdated
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetUsersRemoved
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetGroupsCreated
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetGroupsUpdated
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetGroupsRemoved
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetMembershipsCreated
Test being executed: org.apache.ambari.server.orm.entities.LdapSyncEventEntityTest.testSetGetMembershipsUpdated
